index,mobile_number,arpu_6,arpu_7,arpu_8,onnet_mou_6,onnet_mou_7,onnet_mou_8,offnet_mou_6,offnet_mou_7,offnet_mou_8,roam_ic_mou_6,roam_ic_mou_7,roam_ic_mou_8,roam_og_mou_6,roam_og_mou_7,roam_og_mou_8,total_og_mou_6,total_og_mou_7,total_og_mou_8,total_ic_mou_6,total_ic_mou_7,total_ic_mou_8,total_rech_num_6,total_rech_num_7,total_rech_num_8,total_rech_amt_6,total_rech_amt_7,total_rech_amt_8,total_rech_data_6,total_rech_data_7,total_rech_data_8,av_rech_amt_data_6,av_rech_amt_data_7,av_rech_amt_data_8,aon,sms_ic_6,sms_ic_7,sms_ic_8,sms_og_6,sms_og_7,sms_og_8,churn,days_since_last_rech_6,days_since_last_rech_7,days_since_last_rech_8,days_since_last_rech_data_6,days_since_last_rech_data_7,days_since_last_rech_data_8,count_2g3g,vol_2g3g,monthly_2g3g,segment
55440,7000883288,634.044,1152.134,388.65,107.73,73.23,174.68,494.99,459.88,300.48,0.0,0.0,0.0,0.0,0.0,0.0,602.73,535.74,475.16,385.33,199.99,297.53,6,11,2,752,1351,250,1.0,4.0,1.0,252.0,1008.0,252.0,21.8,33,2,13,27,22,10,0,3.0,3.0,15.0,7.0,11.0,16.0,0.5,813.37,0.5,2
45317,7002251086,314.57,277.55400000000003,541.101,62.21,101.76,111.06,206.99,188.19,303.26,0.0,0.0,0.0,0.0,0.0,0.0,270.06,291.01,417.91,363.88,461.14,771.11,9,8,17,337,287,712,6.0,5.0,1.0,171.0,174.0,46.0,81.8,26,9,21,31,17,14,0,1.0,7.0,0.0,3.0,7.0,29.0,0.5,229.905,0.0,2
94855,7001325058,393.065,481.301,742.554,111.26,59.64,76.91,573.43,301.83,569.49,0.0,0.0,0.0,0.0,0.0,0.0,684.69,361.81,646.41,247.24,159.23,176.86,11,9,13,586,520,808,0.0,1.0,1.0,0.0,154.0,252.0,46.3,36,5,24,30,8,16,0,4.0,2.0,5.0,60.0,30.0,25.0,0.5,527.37,0.5,2
34692,7000464374,343.505,574.6669999999998,243.915,18.91,30.44,11.03,34.84,59.83,29.74,0.0,0.0,0.0,0.0,0.0,0.0,53.76,103.28,40.78,141.83,137.83,43.79,4,5,2,458,582,154,2.0,1.0,1.0,308.0,252.0,154.0,9.8,21,5,10,24,9,14,0,1.0,0.0,7.0,1.0,3.0,8.0,0.5,451.35,0.5,2
93902,7000207261,597.7959999999998,644.003,794.6,154.04,130.44,294.54,320.64,452.36,428.01,0.0,0.0,0.0,0.0,0.0,0.0,474.69,582.81,722.56,222.71,410.38,478.89,9,10,9,672,675,810,1.0,1.0,1.0,154.0,154.0,154.0,13.866666666666667,14,20,11,25,0,2,0,2.0,1.0,1.0,2.0,6.0,10.0,0.5,553.225,0.5,2
6836,7001676940,363.11699999999996,514.9540000000002,604.0409999999998,19.69,11.83,35.33,202.96,274.56,228.64,0.0,0.0,0.0,0.0,0.0,0.0,222.66,286.39,265.58,248.88,285.09,310.88,4,4,4,354,452,652,1.0,1.0,1.0,154.0,252.0,252.0,109.4,6,27,20,34,25,2,0,10.0,11.0,1.0,21.0,22.0,27.0,0.5,273.865,0.5,2
23263,7000111409,643.678,386.061,1023.127,2.56,1.23,0.0,86.23,141.94,173.38,0.0,0.0,0.0,0.0,0.0,0.0,88.79,143.18,173.38,28.41,51.46,38.78,5,5,7,752,314,1204,1.0,1.0,2.0,252.0,154.0,504.0,8.5,12,10,5,34,10,4,0,17.0,16.0,6.0,17.0,23.0,6.0,1.0,1043.595,1.0,2
90174,7002096019,438.1,440.95,391.51,63.06,54.66,64.54,549.09,632.14,439.21,0.0,0.0,15.93,0.0,0.0,9.23,612.16,686.81,494.53,386.58,338.16,282.68,8,7,6,480,360,520,1.0,0.0,1.0,252.0,0.0,252.0,20.3,16,10,17,15,25,22,0,4.0,6.0,0.0,25.0,60.0,7.0,0.5,704.525,0.5,2
99144,7001441106,21.211,285.22,873.3860000000003,2.81,31.46,19.48,17.86,18.28,35.03,1.06,26.98,0.0,0.0,43.68,0.0,20.68,7.48,55.69,0.66,3.48,35.28,3,9,10,110,230,1003,0.0,5.0,5.0,0.0,97.0,764.0,18.6,32,9,23,20,8,12,0,13.0,9.0,2.0,60.0,15.0,2.0,2.5,819.62,0.5,2
31297,7000469459,450.181,228.625,238.649,8.13,0.15,9.29,6.19,7.23,4.61,0.0,0.0,0.0,0.0,0.0,0.0,14.33,7.38,13.91,110.39,56.34,56.86,3,5,2,504,302,252,2.0,1.0,1.0,504.0,252.0,252.0,14.366666666666667,18,22,9,3,10,5,0,4.0,6.0,7.0,4.0,7.0,10.0,0.5,288.635,0.5,2
28447,7001102023,436.273,905.033,698.298,308.58,246.41,287.31,449.83,312.64,524.43,0.0,0.0,0.0,0.0,0.0,0.0,758.41,559.06,811.74,584.13,373.28,459.94,5,7,5,522,1081,670,1.0,1.0,1.0,154.0,252.0,252.0,81.73333333333333,8,6,7,0,5,18,0,1.0,1.0,5.0,11.0,6.0,10.0,0.5,373.02,0.5,2
71074,7002392729,488.723,335.541,472.38699999999994,70.99,38.83,82.53,12.88,66.68,155.98,51.74,52.99,40.59,85.88,108.81,30.54,0.0,0.0,209.66,0.0,0.0,68.39,8,8,7,522,388,621,2.0,1.0,1.0,196.0,98.0,154.0,14.633333333333333,19,25,11,14,6,22,0,5.0,0.0,1.0,5.0,17.0,20.0,0.5,444.02,0.5,2
12206,7000774926,658.205,277.68,339.908,108.08,126.56,1.34,161.29,124.43,27.43,8.88,0.0,0.0,39.03,0.0,0.0,230.34,250.99,28.78,111.28,149.88,107.68,11,3,9,608,229,397,3.0,0.0,2.0,756.0,0.0,504.0,62.83333333333334,5,19,2,12,2,10,0,2.0,16.0,2.0,2.0,60.0,2.0,1.0,1003.71,1.0,2
39483,7001553866,964.7289999999999,948.382,869.8589999999997,48.74,27.91,34.61,246.04,171.11,169.34,0.0,0.0,0.0,0.0,0.0,0.0,297.93,202.94,207.04,262.26,244.66,170.91,26,27,19,1148,1088,984,9.0,9.0,7.0,571.0,570.0,387.0,64.23333333333333,7,7,0,19,20,20,0,0.0,1.0,1.0,4.0,1.0,1.0,3.5,2324.51,0.5,2
83681,7001478040,437.11699999999996,212.415,246.07,610.29,24.26,74.13,24.96,3.56,0.98,0.0,7.28,0.0,60.58,22.26,0.0,574.68,5.56,75.11,116.98,1.79,11.46,8,5,5,540,358,198,0.0,1.0,1.0,0.0,198.0,198.0,33.73333333333333,4,20,12,6,13,15,0,0.0,0.0,6.0,60.0,10.0,12.0,0.5,598.64,0.5,2
93662,7000211483,261.437,392.125,685.7710000000002,12.09,13.73,16.23,424.26,370.44,672.11,0.0,0.0,0.0,0.0,0.0,0.0,436.36,384.18,688.34,81.43,61.24,158.76,9,7,15,666,467,599,4.0,3.0,6.0,92.0,69.0,269.0,25.1,5,28,1,5,25,16,0,0.0,3.0,7.0,0.0,3.0,10.0,3.0,70.255,0.5,2
46527,7001789468,499.504,278.997,387.51800000000003,163.39,105.89,184.49,202.04,115.73,213.18,0.0,3.93,0.0,0.0,3.73,0.0,365.44,217.89,397.68,626.39,188.86,399.24,20,13,18,619,281,490,4.0,1.0,4.0,229.0,25.0,100.0,28.566666666666666,26,27,11,17,14,19,0,6.0,1.0,2.0,10.0,10.0,10.0,2.0,109.45,0.0,2
94908,7001901336,412.764,654.961,823.788,88.83,111.96,32.19,498.63,521.53,361.83,0.0,0.0,0.0,0.0,0.0,0.0,587.46,633.49,394.03,370.64,233.16,207.99,8,8,10,440,728,980,0.0,1.0,1.0,0.0,252.0,274.0,76.0,38,29,4,6,3,18,0,2.0,6.0,4.0,60.0,6.0,5.0,0.5,390.435,0.5,2
11940,7001986849,681.6080000000002,335.397,378.3,63.74,55.39,34.28,72.79,51.84,79.94,0.0,0.0,0.0,0.0,0.0,0.0,137.26,107.24,114.23,324.94,170.86,159.13,6,3,4,912,372,532,1.0,1.0,1.0,252.0,252.0,252.0,6.2333333333333325,39,10,3,26,14,12,0,5.0,10.0,4.0,5.0,10.0,26.0,0.5,433.355,0.5,2
39590,7001764744,509.811,505.73699999999997,456.631,54.73,135.58,114.24,228.31,123.03,106.21,0.0,0.0,0.0,0.0,0.0,0.0,283.04,258.61,220.46,335.73,321.59,305.31,6,6,4,607,558,578,1.0,1.0,1.0,198.0,198.0,198.0,81.9,24,6,18,13,4,9,0,3.0,9.0,17.0,10.0,13.0,17.0,0.5,879.285,0.5,2
6069,7001140593,662.5160000000002,479.99800000000016,532.475,688.58,573.13,663.41,345.04,350.98,80.76,5.89,0.0,1.68,5.1,0.0,5.38,1028.53,924.11,738.79,672.51,717.58,346.63,12,10,5,828,691,535,3.0,4.0,1.0,200.0,349.0,154.0,22.93333333333333,7,24,21,33,2,22,0,5.0,0.0,3.0,6.0,10.0,13.0,0.5,545.6,0.5,2
95249,7001277025,1338.943,239.02200000000002,769.132,82.51,115.61,111.74,326.61,224.24,219.48,87.18,25.88,0.0,144.96,63.01,0.0,264.43,277.01,331.23,389.76,253.33,509.24,13,7,10,1619,146,996,4.0,1.0,5.0,795.0,49.0,620.0,102.93333333333334,40,6,15,5,12,13,0,0.0,1.0,2.0,5.0,1.0,11.0,2.5,1055.765,0.5,2
83440,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38735,7000285575,151.38299999999995,218.525,665.7439999999998,22.03,103.9,1030.24,4.91,33.48,330.83,0.0,0.0,0.0,4.18,0.0,0.0,22.76,137.38,1361.08,12.18,24.46,27.78,5,6,8,204,320,710,1.0,1.0,1.0,154.0,154.0,154.0,26.066666666666666,35,16,3,19,12,20,0,5.0,2.0,4.0,26.0,21.0,4.0,0.5,159.25,0.5,2
93146,7000259682,110.182,732.9910000000001,678.8960000000002,2.31,12.33,6.71,80.63,113.73,468.03,0.0,0.0,0.0,0.0,0.0,0.0,82.94,127.93,475.53,35.44,37.16,61.81,10,11,9,120,815,818,1.0,1.0,1.0,49.0,655.0,455.0,36.1,17,18,20,6,14,14,0,0.0,5.0,7.0,0.0,29.0,28.0,0.5,1004.035,0.5,2
82654,7000261710,19.64,232.041,899.18,0.0,116.26,1263.13,2.38,59.26,160.43,0.0,0.0,0.0,0.0,0.0,0.0,2.38,183.78,1491.14,0.0,39.71,169.11,5,17,78,30,256,1036,0.0,1.0,7.0,0.0,8.0,56.0,17.8,28,9,0,20,6,18,0,0.0,0.0,0.0,60.0,1.0,1.0,3.5,109.62,0.0,2
31647,7002337019,435.57300000000004,358.12,376.955,243.41,240.84,261.61,127.13,55.68,62.49,0.0,0.0,0.0,0.0,0.0,0.0,371.34,296.71,324.14,334.74,311.66,223.19,11,10,10,423,522,331,4.0,4.0,3.0,239.0,239.0,99.0,11.6,6,28,23,32,23,16,0,4.0,1.0,0.0,4.0,1.0,13.0,1.5,145.76,0.0,2
66832,7002077466,863.4860000000001,620.663,996.61,170.68,118.59,165.33,135.43,150.63,156.06,0.0,0.0,0.0,0.0,0.0,0.0,319.23,284.24,331.18,86.98,109.96,123.81,24,22,22,1008,700,1238,1.0,0.0,1.0,198.0,0.0,198.0,38.93333333333333,10,5,23,17,9,18,0,1.0,2.0,1.0,20.0,60.0,27.0,0.5,277.52,0.5,2
25407,7001999212,710.5310000000003,764.84,565.122,1041.64,811.66,650.58,37.14,38.43,35.01,0.0,0.0,0.0,0.0,0.0,0.0,1082.23,853.73,688.71,198.39,71.89,200.23,27,26,22,801,894,665,7.0,10.0,4.0,172.0,518.0,378.0,49.03333333333333,26,9,8,25,4,2,0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,406.625,0.0,2
19941,7001891652,249.81599999999997,135.971,435.441,0.0,0.0,5.09,24.24,20.18,30.81,0.0,0.0,0.0,0.0,0.0,0.0,28.13,26.51,37.06,10.65,24.29,13.18,10,9,6,294,171,499,4.0,1.0,5.0,234.0,91.0,753.0,27.03333333333333,23,14,15,3,2,11,0,3.0,0.0,16.0,16.0,10.0,16.0,2.5,864.97,0.5,2
65069,7001385914,465.702,504.63599999999997,443.219,26.36,43.98,52.39,196.74,221.44,161.44,0.0,0.0,0.0,0.0,0.0,0.0,223.11,265.43,213.84,93.13,121.76,162.94,7,8,3,522,602,512,1.0,1.0,1.0,252.0,252.0,252.0,109.66666666666669,19,23,3,10,2,10,0,1.0,0.0,14.0,10.0,22.0,26.0,0.5,408.395,0.5,2
76594,7000032520,282.63599999999997,378.97,328.76599999999996,36.68,114.81,47.03,39.56,146.81,157.21,0.0,0.0,0.0,0.0,0.0,0.0,76.24,261.63,204.24,184.03,307.16,471.93,3,4,3,339,414,412,2.0,4.0,2.0,304.0,608.0,304.0,6.2,22,17,9,34,2,8,0,26.0,3.0,6.0,26.0,3.0,6.0,1.0,295.99,0.0,2
2811,7000676968,279.841,344.11699999999996,280.013,11.93,15.01,17.56,58.46,104.83,88.48,0.0,0.0,0.0,0.0,0.0,0.0,70.39,119.84,106.04,145.03,122.79,158.61,19,21,17,320,375,320,12.0,12.0,10.0,300.0,300.0,250.0,35.03333333333333,34,29,17,25,6,21,0,3.0,0.0,5.0,3.0,1.0,6.0,5.0,365.885,0.0,2
68039,7001417734,182.847,387.63,404.736,142.54,182.88,147.81,11.76,32.09,23.79,2.83,0.0,0.0,0.21,0.0,0.0,159.18,235.81,200.24,28.91,66.18,103.73,11,24,26,207,440,460,4.0,12.0,15.0,92.0,300.0,375.0,12.7,14,17,12,8,24,2,0,1.0,1.0,1.0,1.0,2.0,1.0,7.5,480.575,0.0,2
18282,7001013801,1363.024,1161.208,1399.945,9.28,31.39,34.74,614.14,692.86,712.78,0.0,0.0,0.0,0.0,0.0,0.0,623.43,724.26,747.53,94.56,124.51,165.84,14,14,12,1597,1483,1499,6.0,3.0,5.0,870.0,649.0,832.0,9.5,7,25,16,7,21,21,0,2.0,0.0,8.0,2.0,0.0,17.0,2.5,1571.66,2.5,2
38443,7000916623,278.57599999999996,292.617,416.035,164.11,134.01,113.34,75.18,60.33,59.64,0.0,0.0,0.0,0.0,0.0,0.0,241.69,196.24,172.99,47.39,25.39,54.33,15,12,16,342,327,426,2.0,6.0,11.0,50.0,133.0,337.0,12.333333333333336,5,29,1,33,17,3,0,2.0,1.0,2.0,11.0,1.0,2.0,5.5,529.485,0.0,2
38026,7001855561,298.215,274.017,417.871,23.06,30.08,9.01,61.83,84.09,101.24,14.31,0.0,0.0,25.14,0.0,0.0,61.29,115.84,111.01,70.83,58.19,90.16,7,7,8,364,290,484,1.0,2.0,4.0,154.0,304.0,608.0,17.966666666666665,23,26,11,17,2,2,0,10.0,3.0,2.0,25.0,14.0,7.0,2.0,657.5799999999998,0.0,2
53846,7000511895,273.407,335.79,216.709,51.11,82.16,18.23,32.04,55.23,44.89,0.0,0.0,0.0,0.0,0.0,0.0,84.36,137.39,64.53,461.46,160.73,138.16,20,20,15,316,370,252,4.0,5.0,4.0,56.0,95.0,62.0,16.9,4,13,16,7,1,15,0,1.0,3.0,0.0,1.0,3.0,0.0,2.0,49.8,0.0,2
85711,7001621626,732.4580000000003,92.73200000000001,111.61399999999999,61.24,8.76,0.0,930.93,63.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.44,72.14,0.23,168.31,179.44,151.28,32,5,10,843,101,126,9.0,3.0,9.0,143.0,51.0,201.0,7.733333333333332,12,24,19,13,9,0,0,0.0,4.0,2.0,0.0,4.0,2.0,4.5,190.63,0.0,2
8887,7000181945,367.83099999999996,292.316,383.662,98.23,24.69,32.28,222.08,84.46,89.93,0.0,17.99,0.0,0.0,10.28,0.0,320.31,98.88,122.21,184.04,104.18,130.43,18,24,28,454,330,446,6.0,12.0,16.0,150.0,300.0,400.0,13.266666666666667,26,2,8,1,17,16,0,8.0,2.0,0.0,8.0,2.0,9.0,8.0,409.69500000000005,0.0,2
95804,7000882116,153.57,439.935,450.63599999999997,0.0,54.79,2.98,24.29,67.44,25.23,0.5,0.0,0.0,2.95,0.0,0.0,21.34,124.46,37.43,29.48,88.88,17.29,2,5,7,154,504,644,1.0,3.0,2.0,154.0,556.0,504.0,18.1,35,16,21,35,15,19,0,16.0,9.0,0.0,16.0,9.0,0.0,1.0,994.33,1.0,2
99691,7002079397,245.03900000000002,375.04699999999997,378.99199999999996,7.58,40.14,34.81,40.39,71.11,68.38,0.0,24.38,36.74,0.0,23.21,45.14,47.98,88.04,60.04,180.33,84.96,91.61,4,5,4,362,352,452,1.0,1.0,1.0,252.0,252.0,252.0,45.16666666666666,40,9,6,30,20,4,0,18.0,3.0,4.0,18.0,26.0,14.0,0.5,55.565,0.5,2
68851,7000907344,455.69199999999995,556.086,492.849,144.89,139.91,115.16,141.89,192.51,269.64,198.88,0.0,0.0,221.24,0.0,0.0,65.54,332.43,384.81,55.56,206.51,257.66,19,32,28,506,670,562,4.0,8.0,11.0,62.0,133.0,195.0,7.8,5,24,20,25,1,20,0,0.0,0.0,1.0,6.0,1.0,1.0,5.5,242.44,0.0,2
37229,7000992220,540.396,590.7,421.001,63.86,13.14,12.83,365.51,293.89,125.16,0.0,0.0,0.0,0.0,0.0,0.0,438.21,318.59,147.58,203.68,171.64,113.93,13,21,17,624,668,468,1.0,3.0,7.0,154.0,188.0,35.0,22.9,12,6,7,12,14,6,0,0.0,1.0,1.0,1.0,2.0,1.0,3.5,332.2150000000001,0.0,2
53361,7001738994,877.78,581.786,552.922,26.99,20.08,20.43,358.61,458.49,369.23,0.0,0.0,0.0,0.0,0.0,0.0,385.61,478.58,389.66,312.89,569.98,370.98,9,6,2,669,824,354,2.0,1.0,1.0,299.0,154.0,154.0,119.8,37,13,1,27,21,4,0,0.0,4.0,8.0,0.0,4.0,8.0,0.5,311.565,0.5,2
49466,7000155899,283.033,469.319,1180.285,5.64,6.48,195.06,71.98,508.49,1433.34,0.0,0.0,0.0,0.0,0.0,0.0,77.63,517.54,1629.49,318.59,916.94,682.71,12,13,29,333,540,1398,3.0,1.0,1.0,248.0,198.0,198.0,32.9,36,16,22,14,24,1,0,0.0,0.0,4.0,7.0,10.0,13.0,0.5,1541.87,0.5,2
24443,7002393026,373.81199999999995,314.747,552.345,49.38,11.08,8.96,182.03,168.51,226.54,0.0,0.0,0.0,0.0,0.0,0.0,231.41,179.59,235.51,523.04,269.53,208.61,9,4,6,579,284,601,1.0,1.0,2.0,179.0,154.0,397.0,34.0,2,13,4,0,11,21,0,2.0,16.0,9.0,14.0,22.0,16.0,1.0,298.24,1.0,2
31045,7000231604,628.861,590.15,556.2330000000002,29.68,15.14,38.79,139.09,77.41,97.69,0.0,0.0,0.0,0.0,0.0,0.0,168.78,92.56,136.51,251.38,255.13,241.99,37,22,34,725,705,636,15.0,9.0,18.0,470.0,458.0,466.0,35.333333333333336,20,6,13,17,12,6,0,0.0,0.0,1.0,3.0,0.0,1.0,9.0,498.66,0.0,2
23946,7001750322,401.006,296.7270000000001,329.57,17.89,7.61,4.24,390.59,266.31,351.49,2.66,1.53,0.0,0.0,5.93,0.0,408.49,267.99,355.74,261.74,175.88,206.46,18,9,10,454,359,384,2.0,1.0,1.0,182.0,154.0,154.0,10.833333333333336,30,24,22,15,8,2,0,1.0,6.0,0.0,5.0,12.0,14.0,0.5,490.78,0.5,2
1278,7001788053,587.739,272.81,412.43199999999996,23.74,23.54,40.39,120.09,107.81,211.04,0.0,0.0,0.0,0.0,0.0,0.0,143.84,131.36,251.51,1036.53,1144.78,1251.41,6,5,9,576,341,513,2.0,1.0,1.0,406.0,154.0,154.0,35.166666666666664,41,19,22,7,10,5,0,14.0,16.0,3.0,16.0,26.0,27.0,0.5,85.645,0.5,2
98816,7001339223,714.566,196.717,217.296,54.88,41.39,30.13,812.83,252.63,256.11,0.0,0.0,37.89,0.0,0.0,22.39,868.64,295.14,263.84,585.13,465.08,268.64,18,10,9,761,256,222,1.0,1.0,1.0,198.0,198.0,198.0,81.7,11,13,20,27,20,9,0,0.0,4.0,0.0,5.0,7.0,10.0,0.5,752.79,0.5,2
8639,7002403995,244.533,200.579,386.535,441.48,644.96,95.09,33.53,38.04,26.76,56.01,0.0,0.0,4.98,0.0,0.0,470.03,683.01,121.86,907.71,775.59,424.84,17,13,9,281,253,444,4.0,2.0,2.0,100.0,71.0,343.0,38.03333333333333,39,9,13,25,17,15,0,0.0,1.0,2.0,17.0,1.0,10.0,1.0,916.39,1.0,2
6205,7001636680,318.61,269.381,237.442,39.66,23.86,37.29,49.89,35.16,31.31,0.0,0.0,0.0,0.0,0.0,0.0,90.61,59.03,68.61,164.98,179.46,125.81,9,8,5,378,328,248,1.0,2.0,1.0,198.0,239.0,198.0,13.7,4,22,4,5,3,12,0,3.0,3.0,6.0,21.0,3.0,26.0,0.5,414.67,0.5,2
65166,7000692211,296.108,685.6289999999998,1015.4839999999999,22.56,15.58,42.53,336.59,124.83,265.09,0.0,0.0,0.0,0.0,0.0,0.0,359.16,140.41,307.63,344.53,158.19,274.84,7,6,6,256,796,1295,0.0,2.0,1.0,0.0,668.0,755.0,18.433333333333334,19,22,21,13,13,13,0,3.0,4.0,2.0,60.0,4.0,6.0,0.5,2548.445,0.5,2
82804,7001027674,120.214,328.086,618.855,30.08,9.21,3.98,117.63,73.61,51.73,0.0,0.0,0.0,0.0,0.0,0.0,147.71,82.83,55.71,235.06,208.13,243.74,2,3,6,250,198,900,0.0,1.0,2.0,0.0,198.0,500.0,53.06666666666667,22,15,19,21,15,10,0,15.0,15.0,1.0,60.0,28.0,1.0,1.0,524.45,1.0,2
6724,7002072672,208.00400000000002,293.961,386.17800000000005,2.43,30.39,15.53,15.38,69.54,106.33,0.0,0.0,0.0,0.0,0.0,0.0,19.24,104.71,130.23,94.86,164.13,301.69,18,26,36,221,335,442,12.0,7.0,10.0,284.0,119.0,202.0,43.8,37,14,2,6,5,9,0,1.0,1.0,0.0,1.0,6.0,0.0,5.0,469.005,0.0,2
56791,7002262530,415.918,691.197,510.82199999999995,83.64,103.18,106.39,195.61,167.49,292.18,48.64,0.0,0.0,61.23,0.0,0.0,218.03,271.86,398.58,164.19,179.28,202.36,7,8,5,445,844,572,2.0,3.0,2.0,50.0,556.0,304.0,85.3,25,14,23,36,11,18,0,2.0,0.0,5.0,2.0,12.0,12.0,1.0,187.335,0.0,2
98675,7001580582,1199.387,1651.105,1767.457,116.06,67.41,151.91,460.34,690.08,577.36,0.0,0.0,59.94,0.0,0.0,106.29,576.41,757.49,622.98,796.64,901.61,524.76,5,9,5,955,2132,1742,1.0,1.0,1.0,455.0,252.0,252.0,22.6,2,25,13,22,4,11,0,6.0,3.0,12.0,11.0,14.0,23.0,0.5,313.2100000000001,0.5,2
11422,7001169298,273.815,388.869,210.65900000000002,380.16,364.29,221.66,107.69,99.31,88.29,0.0,0.0,0.0,0.0,0.0,0.0,488.79,463.61,309.96,38.38,37.38,49.64,14,21,13,325,439,283,3.0,8.0,1.0,183.0,133.0,17.0,23.566666666666666,6,10,1,32,6,8,0,1.0,0.0,0.0,2.0,0.0,12.0,0.5,63.125,0.0,2
85357,7000146218,912.5980000000001,732.372,603.06,47.88,189.34,353.84,451.31,280.96,509.94,0.0,0.0,0.0,0.0,0.0,0.0,499.23,470.31,863.79,2164.63,1134.01,1991.78,19,18,13,1072,842,732,1.0,1.0,5.0,252.0,145.0,237.0,8.5,23,0,11,0,21,22,0,0.0,2.0,1.0,6.0,11.0,1.0,2.5,549.72,0.5,2
17902,7001415465,477.913,410.08099999999996,262.14799999999997,0.46,0.41,27.73,3.03,89.39,54.53,0.0,0.0,0.0,0.0,0.0,0.0,13.39,89.81,82.26,31.91,115.93,88.48,8,16,10,562,484,299,5.0,3.0,3.0,551.0,334.0,199.0,6.066666666666666,27,14,17,34,6,15,0,11.0,1.0,3.0,11.0,10.0,8.0,1.5,277.72,0.0,2
26932,7002349517,283.2,238.218,761.5360000000003,8.09,19.61,7.74,191.46,84.84,534.91,0.0,0.0,0.0,0.0,0.0,0.0,199.56,104.46,542.66,30.78,55.68,143.21,6,4,6,385,274,901,1.0,1.0,2.0,145.0,154.0,329.0,55.23333333333333,2,17,17,6,11,2,0,6.0,10.0,0.0,19.0,25.0,0.0,1.0,236.355,1.0,2
26326,7001982728,720.686,503.287,386.39,623.49,359.91,34.46,50.26,10.99,26.34,0.0,0.0,0.0,0.0,0.0,0.0,673.76,370.91,60.81,103.51,33.36,41.93,8,7,5,831,774,50,1.0,2.0,1.0,455.0,504.0,252.0,79.06666666666666,3,10,22,1,19,0,0,16.0,0.0,3.0,19.0,0.0,4.0,0.5,428.165,0.5,2
439,7001007055,131.528,221.292,488.76800000000003,0.18,15.38,119.61,4.63,75.88,133.81,0.0,0.0,0.0,0.0,0.0,0.0,4.81,91.29,253.43,60.39,181.38,338.99,4,5,5,175,265,587,1.0,1.0,2.0,145.0,145.0,299.0,95.3,38,23,19,14,4,11,0,0.0,15.0,2.0,21.0,25.0,2.0,1.0,233.615,1.0,2
98951,7000207039,167.155,1062.442,406.62800000000004,1.74,162.78,34.81,120.01,1293.68,629.54,16.78,0.0,0.0,20.61,0.0,0.0,101.14,1460.93,669.88,21.36,255.14,208.63,9,38,16,211,1218,493,1.0,11.0,7.0,25.0,267.0,167.0,27.53333333333333,32,15,9,23,0,14,0,0.0,0.0,0.0,3.0,3.0,8.0,3.5,228.395,0.0,2
60665,7002029902,322.786,284.063,505.92,0.25,0.58,0.51,6.71,33.28,16.91,0.0,0.0,0.0,0.0,0.0,0.0,6.96,33.86,17.43,9.56,139.66,17.51,6,10,7,306,409,537,3.0,1.0,3.0,458.0,179.0,537.0,90.93333333333334,20,7,19,8,19,17,0,3.0,5.0,2.0,3.0,15.0,3.0,1.5,1387.1149999999998,1.5,2
49761,7001440543,440.856,816.8580000000003,766.6360000000003,422.93,98.31,187.66,83.89,296.51,325.13,221.71,45.96,0.0,506.83,76.13,0.0,0.0,318.69,512.79,0.0,67.51,92.98,6,13,9,494,963,961,0.0,2.0,2.0,0.0,350.0,504.0,27.966666666666665,23,17,14,25,9,17,0,2.0,3.0,0.0,60.0,3.0,0.0,1.0,773.605,1.0,2
91168,7001447509,126.601,749.809,471.51,6.08,77.39,46.09,96.96,266.66,226.54,0.0,0.0,0.0,0.0,0.0,0.0,104.48,353.64,289.68,125.13,270.23,312.64,8,17,28,150,867,544,0.0,1.0,11.0,0.0,98.0,275.0,14.4,7,8,24,8,16,20,0,0.0,1.0,1.0,60.0,23.0,3.0,5.5,195.855,0.0,2
2809,7000321752,561.8290000000002,695.2760000000003,526.2180000000002,603.43,582.39,555.44,61.38,149.74,49.38,0.0,0.0,0.0,0.0,0.0,0.0,664.81,732.14,605.53,85.89,126.69,85.63,20,13,17,643,836,608,2.0,3.0,2.0,147.0,502.0,196.0,32.333333333333336,25,3,1,35,2,7,0,0.0,0.0,1.0,9.0,7.0,8.0,1.0,660.345,0.0,2
74050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
